,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-12-18,45.47797760062892,45.531795501708984,45.44209671871605,45.531795501708984,1111900,0.0,0.0,0.0
2019-12-19,45.46003723144531,45.55870794596686,45.40621590849104,45.46003723144531,157300,0.0,0.0,0.0
2019-12-20,45.3165171253565,45.531795573595105,45.3165171253565,45.46003723144531,956250,0.0,0.0,0.0
2019-12-23,45.39764623392128,45.43434686910607,45.3058981459245,45.41599655151367,221100,1.132,0.0,0.0
2019-12-24,45.14074951285628,45.250847920214454,45.14074951285628,45.195796966552734,67950,0.0,0.0,0.0
2019-12-26,45.12239927044612,45.36094640344873,45.12239927044612,45.324249267578125,137700,0.0,0.0,0.0
2019-12-27,45.360948280102896,45.43434955481136,45.21414923065138,45.34259796142578,193350,0.0,0.0,0.0
2019-12-30,45.122402688888776,45.28755206269652,44.82880457988957,44.86550521850586,546300,0.0,0.0,0.0
2019-12-31,44.902198867355615,45.0306510925293,44.737049506383286,45.0306510925293,175050,0.0,0.0,0.0
2020-01-02,45.58115086897479,45.58115086897479,45.30590307507311,45.489402770996094,4258950,0.0,0.0,0.0
